"adjusted_rnx","alpha","beta","id","k","laplacian","laplacian_celltype","method","name"
"0.49645617799011743","1e-9","undefined","0lxo2oaf","3593","0.7698814028936863","0.3547626188567322","fastctsne","fallen-sweep-13"
"0.48914821896346883","1e-9","undefined","0lxo2oaf","7562","0.8103780489249073","0.4849007804142472","fastctsne","fallen-sweep-13"
"0.39992623722987625","1e-9","undefined","0lxo2oaf","15918","0.832096246997204","0.6651687285397363","fastctsne","fallen-sweep-13"
"0","1e-9","undefined","0lxo2oaf","33505","0.8411287296317833","0.8269466405476131","fastctsne","fallen-sweep-13"
"0.14385504426292606","0.0001","undefined","znbaaajr","1","0.6065671641791045","0.13134328358208955","fastctsne","upbeat-sweep-8"
"0.15487492543550344","0.0001","undefined","znbaaajr","2","0.6038805970149254","0.13791044776119402","fastctsne","upbeat-sweep-8"
"0.1642285794988521","0.0001","undefined","znbaaajr","4","0.5979104477611941","0.1392537313432836","fastctsne","upbeat-sweep-8"
"0.18007826285339482","0.0001","undefined","znbaaajr","9","0.5804311774461028","0.13678275290215589","fastctsne","upbeat-sweep-8"
"0.2097372269606128","0.0001","undefined","znbaaajr","20","0.5735820895522388","0.14035820895522388","fastctsne","upbeat-sweep-8"
"0.24885147999238688","0.0001","undefined","znbaaajr","41","0.5748380050964689","0.14309428467419003","fastctsne","upbeat-sweep-8"
"0.30309346426828304","0.0001","undefined","znbaaajr","87","0.5859324069308629","0.14606965174129352","fastctsne","upbeat-sweep-8"
"0.366188312198401","0.0001","undefined","znbaaajr","183","0.6040322975287497","0.15353070712013703","fastctsne","upbeat-sweep-8"
"0.42472750214671046","0.0001","undefined","znbaaajr","385","0.634405117270789","0.1687644892421012","fastctsne","upbeat-sweep-8"
"0.4724037262345128","0.0001","undefined","znbaaajr","811","0.6717470600143549","0.20525976774573496","fastctsne","upbeat-sweep-8"
"0.4840409111470683","0.0001","undefined","znbaaajr","1707","0.7219771091816839","0.2636602575872833","fastctsne","upbeat-sweep-8"
"0.4979406680258599","0.0001","undefined","znbaaajr","3593","0.770172183889902","0.3623847364901072","fastctsne","upbeat-sweep-8"
"0.5249883384817748","0.0001","undefined","znbaaajr","7562","0.8124414689314601","0.48715691576499937","fastctsne","upbeat-sweep-8"
"0.44878363204407234","0.0001","undefined","znbaaajr","15918","0.8448266770182259","0.6639806245815776","fastctsne","upbeat-sweep-8"
"0","0.0001","undefined","znbaaajr","33505","0.8411287296317833","0.8269466405476131","fastctsne","upbeat-sweep-8"
"0.14325801151833953","0.001","undefined","j013nofc","1","0.5976119402985075","0.1373134328358209","fastctsne","gentle-sweep-7"
"0.1462176922449805","0.001","undefined","j013nofc","2","0.5877611940298507","0.13761194029850746","fastctsne","gentle-sweep-7"
"0.16288513552948075","0.001","undefined","j013nofc","4","0.5847761194029851","0.13492537313432837","fastctsne","gentle-sweep-7"
"0.18532013525240607","0.001","undefined","j013nofc","9","0.573134328358209","0.13684908789386402","fastctsne","gentle-sweep-7"
"0.21612910213751313","0.001","undefined","j013nofc","20","0.5707761194029851","0.1375820895522388","fastctsne","gentle-sweep-7"
"0.2539979305875246","0.001","undefined","j013nofc","41","0.5756097560975609","0.13958500182016745","fastctsne","gentle-sweep-7"
"0.30720088730671447","0.001","undefined","j013nofc","87","0.5836541430777149","0.14314633727912163","fastctsne","gentle-sweep-7"
"0.37036740571069915","0.001","undefined","j013nofc","183","0.6004110594568143","0.15054563249327135","fastctsne","gentle-sweep-7"
"0.4285708512772108","0.001","undefined","j013nofc","385","0.6332374491180461","0.165165342120566","fastctsne","gentle-sweep-7"
"0.47142676874454165","0.001","undefined","j013nofc","811","0.6725045549073375","0.1977017501886376","fastctsne","gentle-sweep-7"
"0.4806674757869077","0.001","undefined","j013nofc","1707","0.7247757696578618","0.25698047547849506","fastctsne","gentle-sweep-7"
"0.49006873898100917","0.001","undefined","j013nofc","3593","0.7702306724102836","0.3580092302196227","fastctsne","gentle-sweep-7"
"0.5025285778325255","0.001","undefined","j013nofc","7562","0.8060704149182677","0.49435567468134073","fastctsne","gentle-sweep-7"
"0.4335175494515576","0.001","undefined","j013nofc","15918","0.8285363982949931","0.6739147834142518","fastctsne","gentle-sweep-7"
"0","0.001","undefined","j013nofc","33505","0.8411287296317833","0.8269466405476131","fastctsne","gentle-sweep-7"
"0.0931072609730716","0.001","undefined","nnjmcw77","1","0.5934328358208956","0.12597014925373134","fastctsne","smart-sweep-7"
"0.1080064560937069","0.001","undefined","nnjmcw77","2","0.5883582089552238","0.12835820895522387","fastctsne","smart-sweep-7"
"0.12885122163873924","0.001","undefined","nnjmcw77","4","0.5840298507462687","0.13134328358208955","fastctsne","smart-sweep-7"
"0.1573856000627386","0.001","undefined","nnjmcw77","9","0.5788391376451077","0.1330016583747927","fastctsne","smart-sweep-7"
"0.20035849422441326","0.001","undefined","nnjmcw77","20","0.5737014925373134","0.13773134328358208","fastctsne","smart-sweep-7"
"0.25026566046753806","0.001","undefined","nnjmcw77","41","0.5748962504550419","0.1403421914816163","fastctsne","smart-sweep-7"
"0.31108126686060944","0.001","undefined","nnjmcw77","87","0.5807720020586722","0.14256990907531308","fastctsne","smart-sweep-7"
"0.3803230955143295","0.001","undefined","nnjmcw77","183","0.5952728162466356","0.14998124133431204","fastctsne","smart-sweep-7"
"0.4409260421963212","0.001","undefined","nnjmcw77","385","0.6246559410738515","0.16919713122698196","fastctsne","smart-sweep-7"
"0.4885835002016258","0.001","undefined","nnjmcw77","811","0.6595616246756354","0.20171448552551668","fastctsne","smart-sweep-7"
"0.5058536311566714","0.001","undefined","nnjmcw77","1707","0.7101217987391688","0.25364565572838793","fastctsne","smart-sweep-7"
"0.5317267753100001","0.001","undefined","nnjmcw77","3593","0.7612364007959092","0.3478862298582235","fastctsne","smart-sweep-7"
"0.5468338806135683","0.001","undefined","nnjmcw77","7562","0.8115236038795707","0.4736834999822364","fastctsne","smart-sweep-7"
"0.4353144964507814","0.001","undefined","nnjmcw77","15918","0.8423890723540233","0.657631518247436","fastctsne","smart-sweep-7"
"0","0.001","undefined","nnjmcw77","33505","0.8411287296317833","0.8269466405476131","fastctsne","smart-sweep-7"
"0.14385504426292606","0.01","undefined","rw9ydvhl","1","0.5522388059701493","0.12119402985074627","fastctsne","fragrant-sweep-6"
"0.15965132995441264","0.01","undefined","rw9ydvhl","2","0.551044776119403","0.12805970149253731","fastctsne","fragrant-sweep-6"
"0.16870672606342338","0.01","undefined","rw9ydvhl","4","0.5476119402985075","0.12671641791044777","fastctsne","fragrant-sweep-6"
"0.19514035189865495","0.01","undefined","rw9ydvhl","9","0.5433499170812603","0.12736318407960198","fastctsne","fragrant-sweep-6"
"0.23160102429468307","0.01","undefined","rw9ydvhl","20","0.539910447761194","0.12850746268656715","fastctsne","fragrant-sweep-6"
"0.2710409921901197","0.01","undefined","rw9ydvhl","41","0.5445795413178013","0.1305860939206407","fastctsne","fragrant-sweep-6"
"0.3260248562064605","0.01","undefined","rw9ydvhl","87","0.5531034482758621","0.13311374163664436","fastctsne","fragrant-sweep-6"
"0.39291286074211645","0.01","undefined","rw9ydvhl","183","0.5704200309925781","0.14036049261887285","fastctsne","fragrant-sweep-6"
"0.4476134696833918","0.01","undefined","rw9ydvhl","385","0.6056150416747431","0.16071641791044777","fastctsne","fragrant-sweep-6"
"0.48937562789619704","0.01","undefined","rw9ydvhl","811","0.6491694425529565","0.1960365864880284","fastctsne","fragrant-sweep-6"
"0.498481749908621","0.01","undefined","rw9ydvhl","1707","0.7076585438361794","0.2509099493743934","fastctsne","fragrant-sweep-6"
"0.5218866313544201","0.01","undefined","rw9ydvhl","3593","0.7579101985203401","0.3626135395939866","fastctsne","fragrant-sweep-6"
"0.5471903394344557","0.01","undefined","rw9ydvhl","7562","0.8058584359345826","0.4994688288259838","fastctsne","fragrant-sweep-6"
"0.4485334070493893","0.01","undefined","rw9ydvhl","15918","0.8265846418116729","0.6717744485263093","fastctsne","fragrant-sweep-6"
"0","0.01","undefined","rw9ydvhl","33505","0.8411287296317833","0.8269466405476131","fastctsne","fragrant-sweep-6"
"0.09251022822848509","undefined","0.4","saown2qx","1","0.4943283582089552","0.11164179104477612","ctsne","chocolate-sweep-4"
"0.11427548702477523","undefined","0.4","saown2qx","2","0.49462686567164177","0.10955223880597015","ctsne","chocolate-sweep-4"
"0.132732281994701","undefined","0.4","saown2qx","4","0.4991044776119403","0.11208955223880597","ctsne","chocolate-sweep-4"
"0.16667499418756865","undefined","0.4","saown2qx","9","0.5050082918739636","0.11383084577114427","ctsne","chocolate-sweep-4"
"0.21021512417010066","undefined","0.4","saown2qx","20","0.5208059701492538","0.11770149253731343","ctsne","chocolate-sweep-4"
"0.25477062713580306","undefined","0.4","saown2qx","41","0.5357990535129232","0.1233636694575901","ctsne","chocolate-sweep-4"
"0.31249856861256403","undefined","0.4","saown2qx","87","0.5561777320295076","0.13177560473494596","ctsne","chocolate-sweep-4"
"0.37148598568534097","undefined","0.4","saown2qx","183","0.5836000326237664","0.14843813718293777","ctsne","chocolate-sweep-4"
"0.42005744077466983","undefined","0.4","saown2qx","385","0.6249800348904827","0.18028300058150803","ctsne","chocolate-sweep-4"
"0.4523923174476597","undefined","0.4","saown2qx","811","0.6796930268509487","0.2312376465391906","ctsne","chocolate-sweep-4"
"0.46272274545834524","undefined","0.4","saown2qx","1707","0.7401162902534778","0.2949694410198568","ctsne","chocolate-sweep-4"
"0.48795721196803293","undefined","0.4","saown2qx","3593","0.7889634488287757","0.383683696740345","ctsne","chocolate-sweep-4"
"0.4766409598893945","undefined","0.4","saown2qx","7562","0.8204466953779108","0.5078747231838691","ctsne","chocolate-sweep-4"
"0.3642743914854459","undefined","0.4","saown2qx","15918","0.8442477398158098","0.6655692138628381","ctsne","chocolate-sweep-4"
"0","undefined","0.4","saown2qx","33505","0.8411287296317833","0.8269466405476131","ctsne","chocolate-sweep-4"
"0.11997373447946513","0.01","undefined","l81yu5sd","1","0.5576119402985075","0.11880597014925373","fastctsne","astral-sweep-6"
"0.1426353888557986","0.01","undefined","l81yu5sd","2","0.5513432835820895","0.11671641791044776","fastctsne","astral-sweep-6"
"0.1607953337993475","0.01","undefined","l81yu5sd","4","0.5402985074626866","0.11641791044776119","fastctsne","astral-sweep-6"
"0.1948085878227682","0.01","undefined","l81yu5sd","9","0.5332006633499171","0.11635157545605307","fastctsne","astral-sweep-6"
"0.2333632702546696","0.01","undefined","l81yu5sd","20","0.5263582089552239","0.11880597014925373","fastctsne","astral-sweep-6"
"0.2747732623101062","0.01","undefined","l81yu5sd","41","0.5300618856934838","0.12002912267928649","fastctsne","astral-sweep-6"
"0.33439106460634765","0.01","undefined","l81yu5sd","87","0.5379790701664093","0.12323211528564076","fastctsne","astral-sweep-6"
"0.4030588075502314","0.01","undefined","l81yu5sd","183","0.5546138161650762","0.13159448658347606","fastctsne","astral-sweep-6"
"0.4590666500922828","0.01","undefined","l81yu5sd","385","0.589418104283776","0.15583485171544872","fastctsne","astral-sweep-6"
"0.49959633837815","0.01","undefined","l81yu5sd","811","0.6351797117985902","0.19421241511309054","fastctsne","astral-sweep-6"
"0.5044565704782391","0.01","undefined","l81yu5sd","1707","0.7041803285855432","0.25264888212714987","fastctsne","astral-sweep-6"
"0.5252918757994984","0.01","undefined","l81yu5sd","3593","0.7669491673278472","0.3508585101212557","fastctsne","astral-sweep-6"
"0.5355734117173572","0.01","undefined","l81yu5sd","7562","0.8156980503459955","0.47963699092477313","fastctsne","astral-sweep-6"
"0.43318636931153615","0.01","undefined","l81yu5sd","15918","0.8424837366128273","0.6565969999231134","fastctsne","astral-sweep-6"
"0","0.01","undefined","l81yu5sd","33505","0.8411287296317833","0.8269466405476131","fastctsne","astral-sweep-6"
"0.15698976464382958","0.1","undefined","uyjr4p53","1","0.4991044776119403","0.1044776119402985","fastctsne","cosmic-sweep-5"
"0.17338349294627659","0.1","undefined","uyjr4p53","2","0.4847761194029851","0.10477611940298508","fastctsne","cosmic-sweep-5"
"0.19572487700300326","0.1","undefined","uyjr4p53","4","0.4797014925373134","0.10492537313432836","fastctsne","cosmic-sweep-5"
"0.22393747368562805","0.1","undefined","uyjr4p53","9","0.4716417910447761","0.10985074626865672","fastctsne","cosmic-sweep-5"
"0.25991643395683967","0.1","undefined","uyjr4p53","20","0.4716417910447761","0.1122686567164179","fastctsne","cosmic-sweep-5"
"0.2971377246697134","0.1","undefined","uyjr4p53","41","0.4784856206771023","0.11507826720058245","fastctsne","cosmic-sweep-5"
"0.35337327593470996","0.1","undefined","uyjr4p53","87","0.49074626865671644","0.11934808715045463","fastctsne","cosmic-sweep-5"
"0.418620518399794","0.1","undefined","uyjr4p53","183","0.5123790881657287","0.12899111002365224","fastctsne","cosmic-sweep-5"
"0.4692585845007973","0.1","undefined","uyjr4p53","385","0.5561031207598371","0.15707850358596628","fastctsne","cosmic-sweep-5"
"0.5072799770154908","0.1","undefined","uyjr4p53","811","0.607123691039255","0.1994184441540755","fastctsne","cosmic-sweep-5"
"0.5071828840891707","0.1","undefined","uyjr4p53","1707","0.6846610532574386","0.2660560116814871","fastctsne","cosmic-sweep-5"
"0.5116396299241494","0.1","undefined","uyjr4p53","3593","0.751857799784822","0.36471397535007954","fastctsne","cosmic-sweep-5"
"0.521252964081544","0.1","undefined","uyjr4p53","7562","0.8050553632261859","0.4876161640883127","fastctsne","cosmic-sweep-5"
"0.4399236522851656","0.1","undefined","uyjr4p53","15918","0.8434607587767907","0.6588985340916975","fastctsne","cosmic-sweep-5"
"0","0.1","undefined","uyjr4p53","33505","0.8411287296317833","0.8269466405476131","fastctsne","cosmic-sweep-5"
"0.09848055567435031","undefined","0.6","k13z7lf9","1","0.4411940298507463","0.08895522388059701","ctsne","lively-sweep-3"
"0.12412682134502546","undefined","0.6","k13z7lf9","2","0.44537313432835823","0.09582089552238807","ctsne","lively-sweep-3"
"0.14019585960231973","undefined","0.6","k13z7lf9","4","0.45417910447761195","0.09805970149253732","ctsne","lively-sweep-3"
"0.17729144461594584","undefined","0.6","k13z7lf9","9","0.4537976782752902","0.1003648424543947","ctsne","lively-sweep-3"
"0.22864403531097682","undefined","0.6","k13z7lf9","20","0.4627462686567164","0.10340298507462686","ctsne","lively-sweep-3"
"0.27713508949541027","undefined","0.6","k13z7lf9","41","0.4748452857662905","0.1073753185293047","ctsne","lively-sweep-3"
"0.3437892888450366","undefined","0.6","k13z7lf9","87","0.491672671127123","0.11154571967747469","ctsne","lively-sweep-3"
"0.4115383654225162","undefined","0.6","k13z7lf9","183","0.5194780197373787","0.12338308457711443","ctsne","lively-sweep-3"
"0.4576704946938562","undefined","0.6","k13z7lf9","385","0.5686962589649157","0.15779802287264974","ctsne","lively-sweep-3"
"0.48309443248191136","undefined","0.6","k13z7lf9","811","0.6285845740471502","0.21225536926955849","ctsne","lively-sweep-3"
"0.4828362180956847","undefined","0.6","k13z7lf9","1707","0.7001414719023512","0.27998356197920765","ctsne","lively-sweep-3"
"0.5039167826895582","undefined","0.6","k13z7lf9","3593","0.7644919848295401","0.36939787563712195","ctsne","lively-sweep-3"
"0.49317010631755936","undefined","0.6","k13z7lf9","7562","0.8063174474098694","0.4921114606812539","ctsne","lively-sweep-3"
"0.36805298897083094","undefined","0.6","k13z7lf9","15918","0.8430436209454049","0.6628630687497304","ctsne","lively-sweep-3"
"0","undefined","0.6","k13z7lf9","33505","0.8411287296317833","0.8269466405476131","ctsne","lively-sweep-3"
"0.16893041953556","0.1","undefined","5lhbordr","1","0.46746268656716417","0.09074626865671642","fastctsne","fancy-sweep-5"
"0.18233925141923132","0.1","undefined","5lhbordr","2","0.4534328358208955","0.09731343283582089","fastctsne","fancy-sweep-5"
"0.20244209684986014","0.1","undefined","5lhbordr","4","0.4532835820895522","0.09925373134328358","fastctsne","fancy-sweep-5"
"0.23017463831229967","0.1","undefined","5lhbordr","9","0.45293532338308456","0.10441127694859038","fastctsne","fancy-sweep-5"
"0.2646356689005324","0.1","undefined","5lhbordr","20","0.4572835820895522","0.10892537313432836","fastctsne","fancy-sweep-5"
"0.30345050967734694","0.1","undefined","5lhbordr","41","0.46641427011285036","0.11126319621405169","fastctsne","fancy-sweep-5"
"0.35761142097938964","0.1","undefined","5lhbordr","87","0.48098816263510036","0.11545719677474696","fastctsne","fancy-sweep-5"
"0.4242593423775339","0.1","undefined","5lhbordr","183","0.5010227550770736","0.12589185221433816","fastctsne","fancy-sweep-5"
"0.4753844124006356","0.1","undefined","5lhbordr","385","0.5430633843768172","0.15360496220197714","fastctsne","fancy-sweep-5"
"0.517146116053207","0.1","undefined","5lhbordr","811","0.5937574764893166","0.1998630767248836","fastctsne","fancy-sweep-5"
"0.521337014011942","0.1","undefined","5lhbordr","1707","0.6661350540793397","0.2556003812221843","fastctsne","fancy-sweep-5"
"0.5272578572748681","0.1","undefined","5lhbordr","3593","0.7321845545442839","0.34787426629723633","fastctsne","fancy-sweep-5"
"0.5152855416126505","0.1","undefined","5lhbordr","7562","0.7943082261267058","0.4738086346895514","fastctsne","fancy-sweep-5"
"0.4226987838547759","0.1","undefined","5lhbordr","15918","0.8415161658724846","0.6557958792543127","fastctsne","fancy-sweep-5"
"0","0.1","undefined","5lhbordr","33505","0.8411287296317833","0.8269466405476131","fastctsne","fancy-sweep-5"
"0.16713932130180045","0.2","undefined","0vd7u0t8","1","0.43462686567164177","0.09313432835820895","fastctsne","different-sweep-4"
"0.19099648460975427","0.2","undefined","0vd7u0t8","2","0.4388059701492537","0.09791044776119404","fastctsne","different-sweep-4"
"0.2039348123713839","0.2","undefined","0vd7u0t8","4","0.42895522388059704","0.10059701492537314","fastctsne","different-sweep-4"
"0.2299755798667676","0.2","undefined","0vd7u0t8","9","0.4356218905472637","0.10016583747927031","fastctsne","different-sweep-4"
"0.2666368634652629","0.2","undefined","0vd7u0t8","20","0.441134328358209","0.10370149253731344","fastctsne","different-sweep-4"
"0.3083345350296731","0.2","undefined","0vd7u0t8","41","0.44936294139060795","0.105802693847834","fastctsne","different-sweep-4"
"0.36306734471385554","0.2","undefined","0vd7u0t8","87","0.4648413106879396","0.11055069480185281","fastctsne","different-sweep-4"
"0.42954389469175086","0.2","undefined","0vd7u0t8","183","0.4889421743740315","0.12046325748307642","fastctsne","different-sweep-4"
"0.4823275402584293","0.2","undefined","0vd7u0t8","385","0.5306764876914131","0.14884590036828843","fastctsne","different-sweep-4"
"0.5213783411642019","0.2","undefined","0vd7u0t8","811","0.5794269098404402","0.1953998196440731","fastctsne","different-sweep-4"
"0.5229791407286642","0.2","undefined","0vd7u0t8","1707","0.654917678741617","0.2549288705855608","fastctsne","different-sweep-4"
"0.5249289425535483","0.2","undefined","0vd7u0t8","3593","0.7279444691377512","0.3429339802518163","fastctsne","different-sweep-4"
"0.5090975755426188","0.2","undefined","0vd7u0t8","7562","0.7972171146383923","0.47364742013287175","fastctsne","different-sweep-4"
"0.4143281790212213","0.2","undefined","0vd7u0t8","15918","0.8377988309489117","0.6568383487762844","fastctsne","different-sweep-4"
"0","0.2","undefined","0vd7u0t8","33505","0.8411287296317833","0.8269466405476131","fastctsne","different-sweep-4"
"0.18325920540563656","0.2","undefined","nvs4t6qn","1","0.4280597014925373","0.08597014925373134","fastctsne","dainty-sweep-4"
"0.19666846497595894","0.2","undefined","nvs4t6qn","2","0.4217910447761194","0.08895522388059701","fastctsne","dainty-sweep-4"
"0.21662289430433576","0.2","undefined","nvs4t6qn","4","0.4129850746268657","0.09477611940298507","fastctsne","dainty-sweep-4"
"0.23919862117642027","0.2","undefined","nvs4t6qn","9","0.42407960199004974","0.09625207296849088","fastctsne","dainty-sweep-4"
"0.2721924185255594","0.2","undefined","nvs4t6qn","20","0.43250746268656715","0.09970149253731343","fastctsne","dainty-sweep-4"
"0.3096903987841995","0.2","undefined","nvs4t6qn","41","0.441295959228249","0.1027448125227521","fastctsne","dainty-sweep-4"
"0.3649249732236989","0.2","undefined","nvs4t6qn","87","0.4573614685194716","0.10686567164179105","fastctsne","dainty-sweep-4"
"0.4324272723976458","0.2","undefined","nvs4t6qn","183","0.47856781665443276","0.11735421254383818","fastctsne","dainty-sweep-4"
"0.4819259494921403","0.2","undefined","nvs4t6qn","385","0.5214080248110099","0.14538321380112426","fastctsne","dainty-sweep-4"
"0.5253993322233109","0.2","undefined","nvs4t6qn","811","0.5732786130997295","0.19313543257816956","fastctsne","dainty-sweep-4"
"0.5291043176044814","0.2","undefined","nvs4t6qn","1707","0.6460299556698056","0.2572399863599402","fastctsne","dainty-sweep-4"
"0.5403562111810134","0.2","undefined","nvs4t6qn","3593","0.7168278285721407","0.34808462557792724","fastctsne","dainty-sweep-4"
"0.5307106445303554","0.2","undefined","nvs4t6qn","7562","0.7851388916301855","0.4755230196544387","fastctsne","dainty-sweep-4"
"0.4437594828432923","0.2","undefined","nvs4t6qn","15918","0.8414347786135287","0.6581366068264032","fastctsne","dainty-sweep-4"
"0","0.2","undefined","nvs4t6qn","33505","0.8411287296317833","0.8269466405476131","fastctsne","dainty-sweep-4"
"0.10027165390810988","undefined","0.8","4mcagalz","1","0.39104477611940297","0.08955223880597014","ctsne","cerulean-sweep-2"
"0.12173861908557086","undefined","0.8","4mcagalz","2","0.3895522388059702","0.08567164179104478","ctsne","cerulean-sweep-2"
"0.1475101656577861","undefined","0.8","4mcagalz","4","0.39417910447761195","0.08701492537313432","ctsne","cerulean-sweep-2"
"0.1905620076514173","undefined","0.8","4mcagalz","9","0.3979436152570481","0.08835820895522388","ctsne","cerulean-sweep-2"
"0.2414576542403705","undefined","0.8","4mcagalz","20","0.41202985074626863","0.09161194029850746","ctsne","cerulean-sweep-2"
"0.2937699340536317","undefined","0.8","4mcagalz","41","0.42264288314524934","0.09609028030578813","ctsne","cerulean-sweep-2"
"0.3620146885582776","undefined","0.8","4mcagalz","87","0.4390118373648996","0.10027792074112198","ctsne","cerulean-sweep-2"
"0.4330013237042801","undefined","0.8","4mcagalz","183","0.4679455183100889","0.11204958812494903","ctsne","cerulean-sweep-2"
"0.48315738992783125","undefined","0.8","4mcagalz","385","0.5208807908509401","0.1460251986819151","ctsne","cerulean-sweep-2"
"0.5093523339459547","undefined","0.8","4mcagalz","811","0.5839129874671034","0.20207372508603713","ctsne","cerulean-sweep-2"
"0.5035205287680786","undefined","0.8","4mcagalz","1707","0.6621993722075038","0.28286161459836145","ctsne","cerulean-sweep-2"
"0.49939407608618","undefined","0.8","4mcagalz","3593","0.7395286855452767","0.3829391312294636","ctsne","cerulean-sweep-2"
"0.47204339561804715","undefined","0.8","4mcagalz","7562","0.8014420097344539","0.5066024545350476","ctsne","cerulean-sweep-2"
"0.36727544802504564","undefined","0.8","4mcagalz","15918","0.8419058495685913","0.665544497639957","ctsne","cerulean-sweep-2"
"0","undefined","0.8","4mcagalz","33505","0.8411287296317833","0.8269466405476131","ctsne","cerulean-sweep-2"
"0.17251261600307916","0.4","undefined","5968j0tx","1","0.382089552238806","0.08716417910447762","fastctsne","hearty-sweep-3"
"0.19577288912866347","0.4","undefined","5968j0tx","2","0.3838805970149254","0.08567164179104478","fastctsne","hearty-sweep-3"
"0.21423454946989776","0.4","undefined","5968j0tx","4","0.38940298507462684","0.0908955223880597","fastctsne","hearty-sweep-3"
"0.24026026621925797","0.4","undefined","5968j0tx","9","0.39104477611940297","0.09280265339966833","fastctsne","hearty-sweep-3"
"0.27712073349840316","0.4","undefined","5968j0tx","20","0.40232835820895524","0.09486567164179105","fastctsne","hearty-sweep-3"
"0.31661550935839333","0.4","undefined","5968j0tx","41","0.4120131052056789","0.09863851474335639","fastctsne","hearty-sweep-3"
"0.3740411131331154","0.4","undefined","5968j0tx","87","0.42805283925201576","0.10425802024360954","fastctsne","hearty-sweep-3"
"0.43950614508174274","0.4","undefined","5968j0tx","183","0.4528733382268983","0.1149172171927249","fastctsne","hearty-sweep-3"
"0.4912378353854668","0.4","undefined","5968j0tx","385","0.4955394456289979","0.14584221748400852","fastctsne","hearty-sweep-3"
"0.5296270308903366","0.4","undefined","5968j0tx","811","0.5491580322800301","0.19623902681414138","fastctsne","hearty-sweep-3"
"0.5314635849385154","0.4","undefined","5968j0tx","1707","0.6191107730241586","0.26559015117732954","fastctsne","hearty-sweep-3"
"0.542692942926092","0.4","undefined","5968j0tx","3593","0.6982590526355144","0.3638992900789678","fastctsne","hearty-sweep-3"
"0.5344095165684932","0.4","undefined","5968j0tx","7562","0.7804358003686934","0.4886890066988517","fastctsne","hearty-sweep-3"
"0.4567460314536909","0.4","undefined","5968j0tx","15918","0.8365457672061855","0.6612757171548964","fastctsne","hearty-sweep-3"
"0","0.4","undefined","5968j0tx","33505","0.8411287296317833","0.8269466405476131","fastctsne","hearty-sweep-3"
"0.1820651399164635","0.4","undefined","gowagdb4","1","0.36716417910447763","0.07701492537313433","fastctsne","rosy-sweep-3"
"0.1996537178002772","0.4","undefined","gowagdb4","2","0.3692537313432836","0.08626865671641791","fastctsne","rosy-sweep-3"
"0.21975759689953564","0.4","undefined","gowagdb4","4","0.37029850746268655","0.08850746268656716","fastctsne","rosy-sweep-3"
"0.24895248500749179","0.4","undefined","gowagdb4","9","0.37585406301824215","0.08941956882255389","fastctsne","rosy-sweep-3"
"0.28249707710514177","0.4","undefined","gowagdb4","20","0.38865671641791044","0.09253731343283582","fastctsne","rosy-sweep-3"
"0.31941471194838333","0.4","undefined","gowagdb4","41","0.40241718238077906","0.09655624317437204","fastctsne","rosy-sweep-3"
"0.373855350282131","0.4","undefined","gowagdb4","87","0.4192211357008063","0.10160919540229885","fastctsne","rosy-sweep-3"
"0.4390009799319045","0.4","undefined","gowagdb4","183","0.4450436342875785","0.11276404860941196","fastctsne","rosy-sweep-3"
"0.49144490562433457","0.4","undefined","gowagdb4","385","0.4872293080054274","0.14282147703043224","fastctsne","rosy-sweep-3"
"0.5331040942658402","0.4","undefined","gowagdb4","811","0.5421580138763642","0.195693542153597","fastctsne","rosy-sweep-3"
"0.5335866307228595","0.4","undefined","gowagdb4","1707","0.6177761456338693","0.2656104363944775","fastctsne","rosy-sweep-3"
"0.54135027603569","0.4","undefined","gowagdb4","3593","0.7012225263883755","0.36879039259588503","fastctsne","rosy-sweep-3"
"0.5329646144086551","0.4","undefined","gowagdb4","7562","0.7835509045620878","0.494508520607752","fastctsne","rosy-sweep-3"
"0.4664865859797229","0.4","undefined","gowagdb4","15918","0.83782422227348","0.6641277592437361","fastctsne","rosy-sweep-3"
"0","0.4","undefined","gowagdb4","33505","0.8411287296317833","0.8269466405476131","fastctsne","rosy-sweep-3"
"0.17549777972601177","0.6","undefined","i5xyxnkm","1","0.35701492537313434","0.07820895522388059","fastctsne","silvery-sweep-2"
"0.20084781893000447","0.6","undefined","i5xyxnkm","2","0.3492537313432836","0.08029850746268656","fastctsne","silvery-sweep-2"
"0.22065322621244987","0.6","undefined","i5xyxnkm","4","0.34701492537313433","0.08761194029850747","fastctsne","silvery-sweep-2"
"0.24928424908337857","0.6","undefined","i5xyxnkm","9","0.3502487562189055","0.08676616915422886","fastctsne","silvery-sweep-2"
"0.2870371005952766","0.6","undefined","i5xyxnkm","20","0.3632537313432836","0.09074626865671642","fastctsne","silvery-sweep-2"
"0.32394883697696075","0.6","undefined","i5xyxnkm","41","0.3794830724426647","0.09514379322897706","fastctsne","silvery-sweep-2"
"0.378815906413972","0.6","undefined","i5xyxnkm","87","0.3990255618459427","0.09907016640933265","fastctsne","silvery-sweep-2"
"0.44309806611468355","0.6","undefined","i5xyxnkm","183","0.4277399885816818","0.11027485523203653","fastctsne","silvery-sweep-2"
"0.4951031465109985","0.6","undefined","i5xyxnkm","385","0.47390424500872264","0.14526070943981392","fastctsne","silvery-sweep-2"
"0.5365404196456228","0.6","undefined","i5xyxnkm","811","0.5285407733220457","0.1943132672028268","fastctsne","silvery-sweep-2"
